userId,movieId,rating
480,6373,3.5
480,6539,3.0
480,6541,1.0
480,6874,4.0
480,7153,4.0
480,7361,4.5
480,7438,4.0
480,7458,4.0
480,8783,4.5
480,32587,4.0
480,33166,4.0
480,33493,4.0
480,33836,2.5
480,34048,4.0
480,38061,4.0
480,41566,4.0
480,44191,4.0
480,44195,4.0
480,44199,4.0
480,45517,3.0
480,46530,3.0
481,1483,1.0
481,1584,3.0
481,1586,3.0
481,1608,4.0
481,1617,5.0
481,1690,2.0
482,185,4.0
482,316,5.0
482,329,4.5
482,442,4.0
482,592,4.0
482,780,4.5
482,786,4.0
482,1036,5.0
482,1198,4.0
482,1220,3.0
482,1230,3.0
482,1246,3.5
482,1270,5.0
482,1307,4.0
482,1359,3.5
482,1527,5.0
482,1573,4.0
482,1584,3.0
482,1784,3.0
482,1923,4.0
482,1961,3.0
482,2006,4.0
482,2640,5.0
482,2683,4.0
482,5378,4.5
482,6539,4.0
482,7153,3.0
482,30816,4.0
483,1,4.0
483,32,5.0
483,47,3.5
483,48,3.0
483,110,4.0
483,150,2.0
483,153,2.0
483,165,4.5
483,235,2.0
483,260,4.5
483,296,5.0
483,318,5.0
483,356,5.0
483,364,4.0
483,380,4.0
483,410,3.0
483,435,2.5
483,442,2.5
483,466,4.5
483,480,4.0
483,520,4.0
483,527,5.0
483,586,2.0
483,587,3.0
483,588,4.0
483,589,4.0
483,592,3.5
483,597,3.0
483,608,4.0
483,780,3.0
483,786,2.0
483,858,4.0
483,914,4.0
483,953,4.0
483,1028,4.5
483,1036,3.5
483,1073,3.0
483,1080,5.0
483,1097,3.0
483,1136,4.5
483,1196,4.5
483,1198,4.0
483,1203,5.0
483,1210,4.5
483,1214,4.0
483,1220,3.0
483,1230,4.5
483,1240,3.5
483,1246,3.5
483,1266,4.5
483,1270,4.5
483,1278,4.0
483,1307,3.5
483,1377,3.5
483,1527,3.5
483,1573,2.5
483,1608,3.0
483,1682,3.5
483,1690,2.5
483,1704,4.5
483,1777,3.5
483,1923,4.5
483,1967,5.0
483,2003,3.0
483,2005,4.0
483,2006,2.5
483,2028,4.0
483,2078,2.5
483,2105,3.5
483,2115,4.0
483,2268,3.0
483,2294,3.5
483,2355,3.5
483,2394,4.5
483,2396,3.5
483,2529,3.0
483,2571,4.5
483,2628,3.0
483,2640,3.5
483,2657,2.5
483,2683,3.5
483,2762,3.5
483,2791,4.0
483,2959,4.5
483,3114,3.0
483,3147,3.5
483,3160,3.5
483,3268,3.0
483,3534,2.5
483,3578,3.5
483,3623,0.5
483,3825,3.0
483,3996,4.5
483,4226,4.0
483,4306,4.0
483,4447,3.0
483,4896,4.5
483,4963,4.0
483,4973,5.0
483,4995,4.5
483,5349,4.5
483,5418,4.5
483,5445,4.5
483,5903,3.5
483,6365,2.5
483,6373,3.5
483,6539,4.0
483,6541,3.0
483,6874,5.0
483,7153,4.0
483,7361,5.0
483,7438,4.0
483,7458,2.5
483,32587,4.0
483,33004,4.5
483,33493,3.0
483,34048,2.0
483,38061,5.0
483,41566,3.5
483,44191,5.0
483,45517,2.5
483,50872,5.0
483,54272,4.0
483,56174,3.0
483,56367,4.5
483,59784,4.0
483,61323,4.5
483,71535,3.5
483,76077,4.0
483,106696,4.0
483,109487,5.0
483,111362,4.0
484,1,4.5
484,39,4.5
484,47,4.0
484,48,4.5
484,69,4.5
484,104,4.0
484,318,5.0
484,333,4.0
484,356,5.0
484,364,5.0
484,455,4.0
484,480,4.0
484,586,4.0
484,588,4.5
484,780,3.0
484,904,2.5
484,1073,4.0
484,1214,1.5
484,1307,3.5
484,1333,1.0
484,1682,4.0
484,1777,3.5
484,1923,4.0
484,2078,5.0
484,2081,5.0
484,2762,4.5
484,2959,5.0
484,3253,4.0
484,3825,3.5
484,3897,3.5
484,3949,5.0
484,3977,4.0
484,4034,4.5
484,4447,4.0
484,4890,3.5
484,6874,4.5
484,32587,4.5
484,33166,5.0
484,50872,5.0
484,60684,3.0
485,110,3.0
485,150,5.0
485,165,5.0
485,185,5.0
485,292,5.0
485,300,3.0
485,316,3.0
485,329,4.0
485,349,5.0
485,356,5.0
485,380,5.0
485,434,4.0
485,588,4.0
485,590,5.0
485,592,3.0
485,593,5.0
486,6,5.0
486,32,5.0
486,39,3.0
486,47,3.0
486,110,5.0
486,150,5.0
486,153,5.0
486,165,3.0
486,292,4.0
486,296,5.0
486,316,3.0
486,318,5.0
486,329,5.0
486,349,4.0
486,353,5.0
486,356,5.0
486,380,3.0
486,434,3.0
486,442,3.0
486,480,5.0
486,588,3.0
486,589,5.0
486,592,4.0
486,593,3.0
486,736,5.0
486,780,5.0
487,260,4.0
487,318,3.0
487,593,2.5
487,750,3.5
487,904,4.0
487,1198,3.5
487,2571,3.0
487,2959,4.0
487,4306,4.0
487,4963,2.5
487,4973,3.0
487,4995,3.0
487,5418,2.0
487,5445,3.0
487,6539,2.5
487,6874,3.5
487,7153,4.0
487,7361,4.0
487,7438,4.0
487,50872,3.0
487,56367,4.0
487,109487,4.0
488,1,4.5
488,34,3.0
488,150,3.5
488,318,5.0
488,527,5.0
488,593,4.5
488,608,4.5
488,904,5.0
488,914,4.5
488,953,4.5
488,1080,4.5
488,1136,5.0
488,1198,3.5
488,1269,3.0
488,1278,2.5
488,1704,4.0
488,2302,3.0
488,2657,3.0
488,2762,5.0
488,3114,4.0
488,3147,3.5
488,3671,4.0
488,3897,4.5
488,3996,4.5
488,4306,5.0
488,4973,5.0
488,6539,4.0
488,7153,5.0
489,32,3.5
489,34,2.0
489,39,3.5
489,47,3.0
489,48,4.0
489,70,2.0
489,110,4.5
489,150,3.5
489,153,3.0
489,165,3.0
489,185,0.5
489,186,1.5
489,296,4.0
489,316,3.0
489,345,4.0
489,353,4.0
489,356,4.0
489,364,4.0
489,380,3.5
489,434,2.5
489,435,1.0
489,455,0.5
489,480,3.5
489,520,3.0
489,586,1.5
489,587,4.0
489,588,3.5
489,589,3.5
489,590,4.0
489,592,4.0
489,593,4.0
489,597,4.0
489,608,4.5
489,736,2.5
489,750,4.0
489,780,2.5
489,904,4.5
489,908,3.0
489,914,5.0
489,924,4.0
489,953,4.0
489,1028,4.5
489,1036,3.0
489,1073,3.5
489,1080,3.5
489,1097,4.0
489,1136,3.5
489,1198,4.0
489,1204,3.0
489,1214,4.0
489,1220,3.0
489,1225,4.0
489,1230,2.5
489,1240,3.5
489,1246,4.0
489,1250,2.0
489,1259,3.5
489,1270,3.5
489,1307,5.0
489,1333,4.0
489,1377,3.5
489,1393,3.0
489,1527,4.5
489,1573,3.0
489,1608,1.5
489,1617,4.5
489,1682,2.5
489,1690,3.5
489,1704,3.5
489,1722,0.5
489,1777,3.0
489,1784,4.5
489,1923,3.5
489,1961,4.0
489,1967,3.5
489,2003,3.5
489,2006,0.5
489,2028,3.0
489,2081,3.5
489,2115,4.0
489,2160,3.5
489,2294,1.5
489,2302,1.0
489,2321,1.0
489,2355,2.5
489,2396,2.5
489,2529,4.0
489,2571,4.0
489,2628,1.0
489,2657,4.0
489,2671,3.5
489,2683,1.5
489,2762,3.0
489,2959,4.5
489,3147,4.0
489,3253,1.5
489,3499,3.5
489,3578,0.5
489,3623,2.5
489,3633,1.5
489,3638,3.0
489,3825,1.5
489,3826,0.5
489,3897,4.0
489,3949,3.5
489,3977,2.0
489,3996,4.0
489,4226,4.5
489,4306,4.0
489,4447,2.5
489,4896,3.5
489,4963,3.5
489,4973,5.0
489,4995,4.0
489,5349,3.0
489,5378,0.5
489,5445,4.0
489,5481,0.5
489,6365,1.5
489,6373,1.5
489,6539,2.0
489,6874,5.0
489,7153,4.0
489,7361,4.5
489,7438,5.0
489,30816,3.5
489,32587,3.0
489,33004,3.5
489,33836,1.5
489,34072,4.5
489,44191,4.0
489,51540,4.0
489,56174,2.5
489,56367,3.0
489,59784,3.0
489,60684,4.0
489,61323,4.0
490,1,3.5
490,186,2.0
490,296,4.0
490,356,3.5
490,593,4.0
490,597,2.5
490,1246,3.0
490,1307,2.5
490,1784,3.0
490,2006,1.0
490,2078,3.0
490,2571,4.0
490,2959,3.5
490,4226,4.0
490,4447,2.0
490,4896,3.0
490,4973,4.0
490,6365,2.5
490,6373,2.5
490,6539,3.0
490,7153,3.5
490,7361,4.0
490,44191,3.5
490,54272,3.0
490,56367,3.5
491,104,2.5
491,356,4.5
491,586,5.0
491,597,4.5
491,1682,4.5
491,1784,4.5
491,2671,4.0
491,4306,2.0
491,4896,5.0
491,6373,4.5
491,6539,3.0
491,50872,4.0
491,54272,4.0
492,1,4.0
492,3,4.0
492,6,3.0
492,32,3.0
492,104,4.0
492,260,4.0
492,736,4.0
492,737,5.0
492,780,5.0
492,786,5.0
492,852,3.0
492,858,3.0
492,1073,3.0
492,1210,4.0
492,1356,4.0
492,1393,4.0
492,1405,5.0
493,6,4.0
493,110,5.0
493,260,5.0
493,349,3.0
493,589,4.0
493,592,4.0
493,858,5.0
493,1196,5.0
493,1198,4.0
493,1214,2.0
493,1240,4.0
493,1527,3.0
493,1573,4.0
493,2028,4.0
493,2571,5.0
493,2640,4.0
493,3578,3.0
493,3996,5.0
494,110,5.0
494,260,5.0
494,316,3.0
494,480,3.0
494,589,5.0
494,858,5.0
494,1036,5.0
494,1196,5.0
494,1198,5.0
494,1204,3.0
494,1210,4.0
494,1214,5.0
494,2028,5.0
494,2571,5.0
494,3578,5.0
495,104,4.5
495,150,4.5
495,318,5.0
495,333,3.5
495,356,4.0
495,527,4.0
495,588,4.0
495,736,3.5
495,780,4.5
495,858,4.5
495,1246,5.0
495,1247,5.0
495,1259,4.5
495,1377,4.0
495,1405,0.5
495,1608,4.0
495,1617,4.5
495,1682,4.5
495,1704,5.0
495,1777,4.0
495,2028,4.5
495,2395,3.5
495,2571,5.0
495,2683,5.0
495,2762,4.5
495,2959,5.0
495,3157,0.5
495,3578,5.0
495,3825,2.0
495,3826,3.5
495,3949,4.0
495,3977,2.0
495,4034,2.5
495,4369,5.0
495,4890,2.5
495,4963,5.0
495,4979,5.0
495,4995,5.0
495,5254,3.5
495,6365,3.0
495,6373,4.0
495,6539,2.5
495,6874,5.0
495,7361,4.5
495,7438,5.0
495,7458,4.0
495,8783,5.0
495,33166,3.0
495,44199,4.5
495,50872,4.5
495,51540,2.5
495,56174,3.5
495,106696,5.0
496,858,5.0
496,904,5.0
496,2394,3.5
496,4306,3.0
496,7153,4.0
496,111362,3.5
497,260,2.0
497,318,3.0
497,410,2.0
497,593,4.0
497,608,4.5
497,750,4.0
497,858,4.0
497,904,3.0
497,908,3.0
497,1198,4.0
497,1247,5.0
497,1704,3.0
497,2028,3.0
497,2571,2.5
497,2762,5.0
497,2959,4.0
497,4973,3.0
497,5349,3.0
497,6539,2.5
497,7153,2.0
497,7361,5.0
497,109487,5.0
497,111362,2.0
498,34,3.0
498,47,3.0
498,104,5.0
498,110,5.0
498,150,5.0
498,153,3.0
498,185,3.0
498,292,3.0
498,296,4.0
498,300,4.0
498,316,2.0
498,318,5.0
498,333,5.0
498,349,5.0
498,356,5.0
498,364,5.0
498,380,3.0
498,434,3.0
498,454,5.0
498,480,4.0
498,588,5.0
498,590,3.0
498,592,3.0
499,1220,5.0
499,1225,5.0
499,1967,4.0
500,1,4.0
500,39,1.0
500,104,4.0
500,260,4.0
500,356,4.0
500,364,3.0
500,480,4.0
500,588,4.0
500,597,1.0
500,1777,3.0
500,1784,5.0
500,1923,3.0
500,2078,3.0
500,2081,3.0
500,2294,3.0
500,2355,5.0
500,2671,1.0
500,2683,3.0
500,3114,5.0
500,3253,2.0
500,4306,5.0
501,3,5.0
501,6,3.0
501,32,3.0
501,736,5.0
501,780,5.0
502,318,5.0
502,520,5.0
502,953,1.5
502,1214,4.5
502,1250,5.0
502,1777,0.5
502,2081,3.0
502,2640,5.0
502,2657,3.5
502,3147,5.0
502,3623,0.5
502,3671,5.0
502,3977,0.5
502,4034,4.5
503,296,5.0
503,318,4.0
503,356,4.0
503,364,3.0
503,480,3.5
503,527,4.0
503,593,3.5
503,608,4.0
503,858,4.5
503,924,4.0
503,1036,4.5
503,1203,4.0
503,1214,2.5
503,1259,5.0
503,2028,3.0
503,2248,3.0
503,2571,4.5
503,2762,3.0
503,2959,3.5
503,3114,4.0
503,3147,4.5
503,3897,3.5
503,4226,4.0
503,5418,1.5
503,7361,2.5
503,54286,0.5
503,56367,1.5
504,1,4.0
504,186,3.0
504,296,4.0
504,345,4.0
504,852,4.0
504,1307,4.5
504,1682,4.0
504,2321,4.0
504,2671,4.0
504,3897,4.0
504,4034,4.5
504,4306,4.5
504,4447,3.5
504,4979,4.0
504,4995,4.0
504,5445,3.5
504,7153,4.0
505,47,5.0
505,593,5.0
505,2959,5.0
505,4226,5.0
505,71535,4.0
506,39,5.0
506,38061,4.5
506,54272,2.0
506,56367,4.0
506,61323,3.0
506,109487,5.0
507,34,5.0
507,39,3.0
507,47,3.0
507,110,3.0
507,150,3.0
507,153,3.0
507,165,3.0
507,316,3.0
507,349,3.0
507,356,4.0
507,454,3.0
507,480,4.0
507,589,3.0
507,590,3.0
507,593,3.0
508,1270,4.5
508,2394,1.5
509,1,4.0
509,32,4.0
509,34,3.5
509,39,4.0
509,48,3.5
509,153,2.0
509,260,4.0
509,296,3.5
509,345,3.5
509,364,4.0
509,455,3.0
509,586,1.0
509,588,3.5
509,1073,3.5
509,1080,4.5
509,1136,4.0
509,1196,4.0
509,1198,4.0
509,1225,3.5
509,1682,4.0
509,1704,3.5
509,1967,3.0
509,2028,3.5
509,2078,2.0
509,2081,3.5
509,2248,3.0
509,2294,2.5
509,2355,3.0
509,2571,3.5
509,2657,3.5
509,2683,4.0
509,2762,4.0
509,3114,3.5
509,3578,3.0
509,3996,3.5
509,4306,4.0
509,4447,3.5
509,4896,3.5
509,4963,3.5
509,4973,4.0
509,5349,2.5
509,5481,3.5
509,6365,2.5
509,6373,3.5
509,6539,3.5
509,6541,3.5
509,6874,3.0
509,7153,5.0
509,7458,2.5
509,30816,3.0
509,32587,3.5
509,33004,4.0
509,33493,3.0
509,44191,4.0
509,44195,3.0
509,50872,3.5
509,56174,3.5
509,61323,3.0
509,91529,4.0
509,106696,4.5
509,109487,3.0
509,111362,3.5
510,104,3.0
510,185,0.5
510,480,3.0
510,527,3.5
510,593,3.5
510,750,4.5
510,858,4.5
510,1036,4.0
510,1060,3.0
510,1196,3.5
510,1198,4.0
510,1225,3.5
510,1247,4.0
510,1259,3.5
510,1393,3.5
510,1961,3.0
510,2395,4.5
510,2640,3.0
510,2762,2.5
510,2791,4.0
510,2804,3.0
510,3160,2.5
510,3253,3.0
510,3897,3.0
510,32587,3.5
511,318,5.0
511,356,4.5
511,527,5.0
511,1198,5.0
511,2571,5.0
511,2628,4.0
511,2959,5.0
511,4973,4.0
511,5349,3.5
511,7153,5.0
511,91529,5.0
511,103253,3.5
511,109487,4.5
512,32,5.0
512,39,4.0
512,47,5.0
512,110,5.0
512,150,4.0
512,165,5.0
512,185,3.0
512,292,3.0
512,296,5.0
512,300,4.0
512,316,3.0
512,318,5.0
512,349,3.0
512,356,5.0
512,364,4.0
512,380,3.0
512,434,3.0
512,442,3.0
512,454,4.0
512,480,4.0
512,527,5.0
512,586,3.0
512,587,4.0
512,588,3.0
512,589,3.0
512,590,3.0
512,593,5.0
512,597,4.0
513,32,4.0
513,110,4.0
513,150,4.5
513,235,4.5
513,260,5.0
513,296,4.5
513,318,5.0
513,593,4.0
513,750,5.0
513,780,2.5
513,1080,3.0
513,1210,4.0
513,1220,4.0
513,1225,5.0
513,4306,4.0
513,5349,4.0
513,7153,3.5
514,1,4.0
514,34,4.0
514,47,4.0
514,150,4.0
514,185,3.0
514,260,5.0
514,296,4.0
514,356,4.0
514,364,4.0
514,480,4.5
514,586,3.5
514,588,4.0
514,589,4.0
514,592,2.5
514,593,5.0
514,597,2.5
514,608,4.0
514,1036,4.0
514,1097,4.5
514,1136,4.0
514,1196,5.0
514,1198,5.0
514,1210,4.0
514,1214,4.0
514,1240,4.0
514,1259,4.5
514,1266,4.0
514,1270,5.0
514,1278,4.0
514,1307,4.5
514,1333,3.5
514,1393,4.0
514,1584,4.0
514,1617,4.0
514,1682,4.0
514,1704,4.0
514,1784,4.0
514,1961,4.0
514,2003,4.0
514,2005,3.5
514,2028,4.0
514,2078,4.0
514,2081,4.0
514,2115,4.0
514,2268,4.5
514,2355,3.5
514,2396,3.5
514,2406,3.0
514,2571,4.0
514,2762,4.0
514,2791,4.0
514,2804,4.0
514,2959,2.5
514,3160,4.0
514,3253,4.0
514,3499,4.0
514,3671,4.0
514,3897,3.5
514,4306,4.0
514,4995,4.0
514,7153,3.0
514,50872,4.0
514,91529,3.0
514,109487,4.0
515,260,5.0
515,318,5.0
515,356,5.0
515,527,5.0
515,2028,5.0
515,2959,5.0
515,3147,5.0
515,91529,5.0
516,260,5.0
516,480,4.0
516,1198,4.0
516,2268,3.0
516,4306,5.0
517,1,4.0
517,34,5.0
517,47,2.0
517,110,1.5
517,165,2.5
517,260,3.5
517,318,4.0
517,349,2.5
517,356,3.5
517,364,4.5
517,410,1.0
517,455,1.5
517,480,1.0
517,520,1.5
517,527,3.5
517,586,5.0
517,587,4.0
517,588,3.0
517,592,3.0
517,593,3.0
517,597,3.0
517,750,1.0
517,780,3.5
517,914,4.5
517,953,4.5
517,1028,5.0
517,1097,5.0
517,1136,2.0
517,1204,2.0
517,1210,2.0
517,1230,1.5
517,1246,2.0
517,1247,2.5
517,1250,0.5
517,1269,0.5
517,1270,5.0
517,1617,0.5
517,1682,1.5
517,1704,2.5
517,1784,3.0
517,1961,3.5
517,1967,1.0
517,2028,3.0
517,2078,5.0
517,2081,4.0
517,2115,3.0
517,2355,0.5
517,2396,1.5
517,2571,2.5
517,2671,3.0
517,2683,0.5
517,2791,3.5
517,3147,4.0
517,3157,2.0
517,3578,1.0
517,3996,0.5
517,4306,4.0
517,4896,4.0
517,4963,0.5
517,4973,3.0
517,4995,3.5
517,5418,3.0
517,6373,1.5
517,6539,2.5
517,7153,3.0
517,7361,1.5
517,30816,1.0
517,34072,2.5
517,41566,5.0
517,46530,2.5
517,48738,1.0
517,54286,2.0
517,56174,3.0
517,59784,0.5
517,106696,1.0
518,2657,4.5
518,3897,4.5
518,6365,4.0
519,318,5.0
519,356,5.0
519,1704,5.0
519,4447,3.5
519,4963,4.0
519,56367,4.0
520,32,3.5
520,235,3.5
520,316,4.0
520,318,5.0
520,329,3.5
520,333,4.0
520,356,3.5
520,520,4.0
520,586,4.0
520,589,4.5
520,750,5.0
520,858,2.0
520,924,3.0
520,1080,4.0
520,1136,5.0
520,1198,5.0
520,1214,5.0
520,1240,4.0
520,1250,4.0
520,1270,5.0
520,1278,5.0
520,1356,5.0
520,1527,3.5
520,1584,3.5
520,1682,4.5
520,2006,3.5
520,2115,3.0
520,2321,4.0
520,2406,4.5
520,2571,5.0
520,2628,1.5
520,2657,2.5
520,2791,4.0
520,3147,4.0
520,3996,3.5
520,4306,4.0
520,4447,4.0
520,4973,5.0
520,4979,4.0
520,4995,4.0
520,5349,4.0
520,5378,2.0
520,5445,3.5
520,5903,3.5
520,6365,3.5
520,7153,4.0
520,7458,2.0
520,33004,4.0
520,33493,2.0
520,34048,5.0
520,59784,4.0
521,6,4.0
521,32,3.0
521,104,3.0
521,608,5.0
521,736,4.0
521,780,4.0
521,786,3.0
521,852,3.0
521,1073,4.0
522,1,3.0
522,110,4.0
522,260,5.0
522,296,5.0
522,318,5.0
522,329,4.5
522,356,3.5
522,364,3.0
522,480,3.5
522,586,1.0
522,588,4.0
522,608,3.0
522,780,3.5
522,858,4.5
522,1036,4.0
522,1136,4.5
522,1196,4.5
522,1198,3.5
522,1210,4.0
522,1214,5.0
522,1220,4.0
522,1270,5.0
522,1356,4.5
522,1393,4.0
522,1617,3.5
522,1704,4.5
522,1784,4.0
522,2028,5.0
522,2105,4.5
522,2571,4.0
522,2628,3.0
522,2959,4.0
522,3578,4.0
522,3949,3.0
522,4226,3.5
522,4963,4.5
522,6539,5.0
522,7153,3.5
522,7361,4.0
522,38061,4.0
522,44191,4.5
522,44195,4.0
522,44199,4.5
522,48738,3.5
522,56367,2.0
522,60684,5.0
522,71535,4.0
522,91529,4.0
523,318,5.0
523,356,4.5
523,364,5.0
523,527,4.5
523,587,4.5
523,1704,5.0
523,2959,4.5
523,3147,5.0
523,3578,5.0
523,3949,4.5
523,4973,5.0
523,4995,5.0
523,6539,4.5
523,7153,5.0
523,7361,5.0
523,56174,5.0
523,56367,4.0
523,91529,5.0
523,152081,4.5
524,1,4.0
524,6,4.0
524,32,3.0
524,47,5.0
524,110,3.0
524,150,5.0
524,153,3.0
524,165,3.0
524,185,3.0
524,235,4.0
524,260,5.0
524,316,3.0
524,318,1.0
524,329,3.0
524,349,5.0
524,380,4.0
524,442,3.0
524,454,3.0
524,466,3.0
524,480,4.0
524,520,3.0
524,586,3.0
524,587,4.0
524,588,4.0
524,589,5.0
524,592,3.0
524,593,4.0
524,736,3.0
524,737,3.0
524,780,3.0
524,786,3.0
524,924,4.0
524,1097,2.0
524,1136,5.0
524,1196,5.0
524,1198,5.0
524,1210,3.0
524,1214,3.0
524,1220,3.0
524,1225,5.0
524,1240,4.0
524,1246,3.0
524,1250,4.0
524,1266,5.0
524,1270,5.0
524,1278,5.0
524,1356,4.0
525,1,4.0
525,34,3.0
525,39,4.5
525,47,3.5
525,48,3.0
525,150,4.0
525,260,4.0
525,292,3.5
525,318,4.5
525,356,4.0
525,364,4.0
525,380,4.5
525,480,4.0
525,520,4.5
525,527,4.0
525,586,3.5
525,588,3.5
525,593,3.5
525,597,4.0
525,608,4.5
525,750,3.5
525,914,4.0
525,953,3.5
525,1028,4.5
525,1036,4.5
525,1073,3.5
525,1080,4.5
525,1136,4.5
525,1196,4.5
525,1198,4.0
525,1210,4.0
525,1220,4.0
525,1246,4.5
525,1259,4.0
525,1270,4.0
525,1307,3.5
525,1527,4.5
525,1682,4.5
525,1777,3.5
525,1784,3.5
525,1923,3.0
525,2005,3.5
525,2006,3.5
525,2078,4.0
525,2081,3.5
525,2248,3.0
525,2394,3.0
525,2396,4.0
525,2406,4.0
525,2571,4.0
525,2628,3.0
525,2657,4.5
525,2959,3.5
525,3114,4.0
525,3578,3.5
525,3671,4.0
525,3825,3.0
525,3897,4.5
525,3916,4.5
525,3949,4.0
525,3977,3.0
525,3996,4.5
525,4226,4.0
525,4306,3.5
525,4447,4.5
525,4896,3.0
525,4963,4.5
525,4973,4.5
525,4979,4.5
525,4995,3.5
525,5378,2.5
525,5481,2.5
525,5903,4.0
525,6365,2.5
525,6539,4.5
525,6874,4.5
525,7361,3.5
525,7438,4.0
525,7458,3.5
525,32587,3.5
525,33004,4.0
525,33166,4.0
525,33493,3.0
525,34072,3.5
525,41566,3.5
525,44191,3.5
525,44195,4.0
525,44199,4.5
525,45517,3.0
525,50872,3.5
525,54272,1.5
525,56367,4.5
525,59784,3.0
525,60684,3.5
525,71535,3.5
525,91529,3.5
525,106696,3.5
525,109487,4.0
525,111362,3.5
525,152081,3.0
526,296,4.0
526,318,4.0
526,593,4.0
526,608,4.5
526,1225,4.0
526,1246,4.5
526,1307,3.5
526,1961,4.0
526,2028,3.0
526,2959,4.0
526,4973,4.5
526,4979,4.0
527,34,5.0
527,48,3.0
527,260,5.0
527,329,4.0
527,364,4.0
527,454,5.0
527,455,4.0
527,480,5.0
527,527,1.0
527,588,5.0
527,590,5.0
527,593,5.0
527,736,3.0
527,780,4.0
527,1028,3.0
527,1073,5.0
527,1080,2.0
527,1097,5.0
527,1196,5.0
527,1198,5.0
527,1210,5.0
527,1214,5.0
527,1246,4.0
527,1250,3.0
527,1259,4.0
527,1269,4.0
527,1270,4.0
527,1333,5.0
527,1356,4.0
527,1393,4.0
527,1909,5.0
527,1961,5.0
527,2115,5.0
527,2160,4.0
527,2355,5.0
527,2529,5.0
527,2657,5.0
527,3114,4.0
527,3147,5.0
527,3499,5.0
527,4896,5.0
528,1,2.5
528,110,5.0
528,150,4.0
528,296,4.0
528,356,5.0
528,589,4.0
528,593,4.0
528,1036,5.0
528,1225,3.5
528,1240,4.0
528,1704,5.0
528,1961,3.5
528,2571,5.0
528,3147,3.5
528,3578,5.0
528,4995,4.5
528,5254,4.0
528,5418,5.0
528,6874,3.5
528,7438,3.5
528,44191,3.5
528,44199,4.0
528,91529,4.5
529,1,3.0
529,32,5.0
529,104,3.0
529,260,5.0
529,736,4.0
529,780,4.0
529,786,5.0
529,1073,3.0
530,150,4.0
530,292,4.0
530,300,3.0
530,329,3.0
530,349,4.0
530,356,5.0
530,380,2.0
530,454,5.0
530,480,4.0
530,586,3.0
530,587,5.0
530,590,5.0
530,592,4.0
530,593,4.0
530,597,4.0
531,260,5.0
531,480,4.0
531,590,3.0
531,593,5.0
531,1198,5.0
531,1259,5.0
531,1961,5.0
531,2640,3.0
531,4447,3.0
531,5349,5.0
532,6,5.0
532,110,5.0
532,318,4.0
532,480,4.0
532,527,5.0
532,589,4.0
532,593,4.0
532,608,4.0
532,858,5.0
532,1198,4.0
532,1214,5.0
532,1240,4.0
532,1245,4.0
532,1704,3.0
532,2028,5.0
532,2406,4.0
532,2571,5.0
532,2959,5.0
532,3147,5.0
533,1,5.0
533,356,5.0
533,1214,4.0
533,2160,3.5
533,2571,5.0
533,2959,5.0
533,4973,5.0
534,1,4.0
534,34,4.0
534,47,4.0
534,48,4.0
534,104,4.0
534,153,3.5
534,165,4.5
534,260,4.5
534,316,3.5
534,356,4.5
534,364,4.0
534,442,4.0
534,480,4.5
534,586,4.5
534,588,4.5
534,592,4.0
534,593,4.0
534,736,3.5
534,780,4.5
534,1036,4.5
534,1097,4.0
534,1196,4.5
534,1198,4.0
534,1210,4.5
534,1270,5.0
534,1377,3.5
534,1527,4.5
534,1682,5.0
534,1784,3.5
534,1923,4.5
534,2003,4.0
534,2005,4.0
534,2028,4.5
534,2081,4.0
534,2115,4.0
534,2294,4.0
534,2355,3.5
534,2394,5.0
534,2571,4.0
534,2628,3.5
534,2640,4.0
534,2683,4.0
534,2762,4.0
534,3114,4.5
534,3578,4.5
534,3624,4.0
534,3633,2.5
534,4306,4.5
534,4369,4.5
534,4896,4.0
534,4963,4.0
534,4995,4.0
534,5349,3.5
534,5378,3.5
534,5418,4.5
534,5445,4.5
534,6373,3.5
534,6539,4.5
534,6874,4.5
534,7153,4.5
534,7438,4.5
534,7458,3.5
534,32587,4.5
534,33004,4.5
534,33493,4.0
534,44191,4.0
534,46530,2.5
534,50872,4.0
534,54272,3.5
534,56174,3.5
534,59784,4.0
534,60684,2.0
534,71535,4.0
534,91630,4.5
534,103253,1.5
534,106696,3.0
534,108190,2.0
534,109487,3.5
534,111362,3.5
535,2571,4.0
535,2671,3.0
535,2683,1.0
535,2762,5.0
536,110,5.0
536,150,5.0
536,165,2.0
536,292,1.0
536,300,4.0
536,329,3.0
536,349,5.0
536,356,5.0
536,434,5.0
536,454,4.0
536,480,4.0
536,527,5.0
536,589,3.0
536,590,3.0
536,592,2.0
536,593,4.0
537,318,4.0
537,527,1.0
537,2571,4.0
537,3147,4.0
537,4963,5.0
537,6539,5.0
537,7153,4.5
538,364,4.5
538,520,5.0
538,588,5.0
538,1278,4.0
538,3671,4.5
539,318,4.0
539,527,3.5
539,1060,3.0
539,4306,5.0
539,6539,4.5
539,50872,5.0
539,59784,4.5
539,71535,5.0
540,47,4.5
540,260,5.0
540,296,5.0
540,589,4.5
540,736,3.5
540,1073,4.0
540,1196,5.0
540,1210,5.0
540,2028,5.0
540,2567,3.0
540,2571,4.0
540,2628,4.5
540,2959,4.5
540,5349,4.0
540,5378,4.0
540,5445,4.0
540,6365,3.5
540,6539,4.5
540,32587,5.0
540,33493,5.0
540,44191,5.0
541,1,3.0
541,47,1.0
